0.578125,0.5625,0.203125,0.703125,1.328125,0.296875,0.328125,0.265625,-0.21875,-0.46875,-0.21875,-0.21875,-0.15625,-0.078125,-0.03125,-0.109375,-0.109375,1.234375,1.3125,0.875,-1.6875,-0.953125,2.4375,0.625
1.28125,1.140625,1.0625,1.0,5.046875,3.765625,-4.75,-5.390625,0.046875,0.265625,0.21875,0.1875,0.3125,0.203125,0.1875,0.1875,0.171875,-1.0,-0.640625,-1.953125,-2.40625,-0.90625,0.21875,-1.640625
0.703125,-2.3125,-1.921875,0.75,0.609375,0.40625,0.671875,0.3125,-0.9375,-0.59375,-0.671875,-0.71875,-0.78125,-0.59375,-0.71875,-0.703125,-0.703125,0.5,0.359375,0.796875,0.296875,-1.890625,-2.53125,-0.296875
-2.71875,-1.015625,-1.546875,-0.296875,1.484375,0.75,0.875,0.609375,-0.265625,-6.34375,0.984375,-4.75,1.734375,0.796875,2.109375,2.09375,2.125,-1.0,1.75,-1.453125,-4.09375,3.453125,3.96875,6.5625
0.8125,1.671875,1.609375,0.515625,-0.359375,0.578125,0.640625,0.609375,3.828125,-2.453125,4.78125,-1.578125,1.921875,-10.390625,2.03125,-8.6875,-8.84375,-3.296875,-2.0625,2.578125,2.6875,3.609375,-0.578125,2.078125
0.609375,1.0,1.34375,0.59375,-3.09375,0.21875,-1.984375,2.984375,3.734375,0.625,0.5,0.640625,-0.328125,0.5625,0.546875,0.40625,0.5,0.609375,0.578125,-1.40625,-2.234375,-1.359375,2.40625,-0.75
0.5,1.0,1.109375,0.59375,-0.953125,-0.46875,-0.625,-0.640625,-0.25,0.046875,0.03125,0.09375,0.125,0.09375,0.1875,0.09375,0.15625,0.234375,0.421875,0.25,0.5,-1.234375,-0.484375,-1.734375
0.71875,-1.75,-1.8125,0.359375,-0.8125,0.1875,0.25,0.234375,0.484375,-0.859375,0.09375,0.140625,0.4375,0.21875,0.171875,0.09375,0.140625,-0.546875,-0.5,0.875,0.890625,-1.8125,-1.28125,0.328125
2.40625,-0.75,-1.203125,-2.984375,-1.078125,-0.921875,-1.359375,-1.46875,0.59375,0.5625,0.375,0.421875,0.546875,0.46875,0.40625,0.421875,0.421875,3.796875,-2.21875,-3.953125,-0.171875,-0.359375,-0.859375,-0.328125
0.078125,1.09375,1.046875,0.1875,-1.078125,-0.625,-0.65625,-0.546875,0.265625,0.734375,0.453125,0.40625,0.25,0.421875,0.28125,0.3125,0.265625,-0.171875,-0.078125,0.875,0.921875,-3.03125,-2.765625,0.46875
1.03125,1.75,1.625,0.78125,2.25,1.59375,1.046875,0.921875,1.296875,4.59375,-3.578125,-2.390625,-0.875,-0.15625,-1.578125,-1.75,-1.609375,0.015625,0.34375,0.734375,0.75,3.265625,3.84375,-0.90625
-0.15625,-1.609375,-1.78125,-0.125,-1.34375,-0.90625,-0.890625,-0.984375,0.03125,0.375,0.21875,0.234375,0.1875,0.484375,0.421875,0.5,0.46875,0.3125,0.453125,0.546875,0.640625,-2.015625,-1.59375,1.03125
-1.328125,1.984375,-0.796875,-3.484375,-2.90625,-0.015625,0.140625,0.15625,0.8125,0.9375,0.890625,0.78125,0.8125,0.625,0.546875,0.71875,0.5,0.890625,0.671875,1.703125,1.84375,1.59375,2.921875,1.859375
-4.296875,-3.796875,-3.375,-4.5,-0.921875,0.1875,0.171875,0.140625,0.15625,0.21875,0.4375,0.53125,-0.078125,0.296875,0.4375,0.6875,0.390625,0.46875,0.421875,1.640625,1.703125,2.34375,2.890625,1.78125
0.515625,1.171875,1.21875,0.46875,5.0,-4.609375,-1.421875,-1.625,-2.40625,-2.03125,-2.5625,-2.546875,-2.109375,-2.96875,-2.359375,-2.546875,-2.390625,0.515625,0.625,0.328125,0.546875,2.515625,3.640625,-1.609375
-0.734375,1.0625,0.8125,-0.6875,0.90625,0.703125,0.6875,0.625,0.234375,0.546875,0.203125,0.203125,0.328125,0.1875,0.265625,0.234375,0.265625,1.75,1.828125,0.765625,0.84375,-1.078125,1.59375,1.34375
0.515625,1.03125,1.34375,0.609375,0.71875,0.65625,0.59375,0.671875,0.125,0.53125,0.4375,0.484375,0.40625,0.3125,0.34375,0.359375,0.390625,-2.203125,-1.859375,-1.125,-1.15625,0.875,-0.6875,0.875
-1.296875,1.015625,-3.578125,-1.25,-2.140625,-0.4375,-0.421875,-0.5,1.921875,0.625,0.59375,0.578125,-0.390625,0.40625,0.28125,0.25,0.234375,0.125,0.15625,0.75,0.6875,1.65625,-1.328125,1.328125
0.515625,1.1875,1.09375,0.625,-1.515625,-1.140625,-1.140625,-1.078125,-0.25,0.171875,0.109375,0.0625,-0.046875,0.109375,0.0,0.046875,0.03125,0.40625,0.484375,0.484375,0.578125,-0.984375,-0.4375,-1.5625
-0.125,0.9375,1.125,0.0625,-2.28125,-0.28125,0.75,0.953125,0.453125,0.703125,0.421875,0.453125,0.25,0.375,0.390625,0.34375,0.390625,0.515625,0.484375,0.828125,0.8125,-1.609375,1.8125,-2.296875
0.84375,1.015625,1.515625,0.734375,-1.65625,-0.984375,-1.765625,-1.421875,0.03125,0.078125,0.21875,0.421875,0.140625,0.125,0.25,0.125,0.390625,0.375,0.421875,-1.578125,-1.140625,-1.53125,-0.734375,-1.203125
-5.171875,-1.96875,-1.90625,-3.90625,-3.328125,-1.46875,-1.703125,-1.90625,0.125,0.171875,0.359375,0.5,-0.015625,0.3125,0.5,0.65625,0.515625,0.71875,0.84375,-0.390625,-0.375,5.484375,6.984375,0.078125
1.296875,-3.0625,-2.84375,1.03125,-2.09375,0.453125,0.375,0.40625,0.203125,0.015625,0.390625,0.53125,0.109375,0.859375,0.234375,0.46875,0.265625,-1.375,-1.59375,1.078125,1.015625,-2.921875,-2.03125,0.21875
0.4375,-0.96875,-0.640625,0.375,-1.984375,-3.125,-2.421875,-2.40625,-1.234375,-1.5625,-1.0,-0.984375,-1.234375,-1.453125,-0.9375,-1.046875,-1.171875,0.8125,0.8125,0.53125,0.640625,3.203125,2.90625,2.515625
-2.703125,-0.84375,-0.90625,-2.6875,-1.5,-0.796875,-0.609375,-0.640625,0.09375,-0.71875,0.421875,0.21875,0.375,0.375,0.25,0.265625,0.1875,0.84375,0.921875,0.5,0.4375,3.21875,2.703125,-0.8125
0.484375,-0.46875,-0.328125,0.5,-1.25,-1.453125,-1.125,-1.109375,0.15625,-0.28125,0.046875,0.171875,0.296875,0.09375,0.109375,-0.03125,0.09375,0.421875,0.6875,-1.4375,-1.140625,-0.5,-1.015625,-1.9375
0.90625,1.515625,1.359375,0.1875,0.09375,0.5625,0.65625,0.6875,-0.09375,-0.375,-0.1875,-0.28125,-0.03125,-0.25,-0.25,-0.203125,-0.25,-0.328125,0.171875,1.296875,1.421875,0.90625,1.609375,1.046875
1.0625,-0.5625,-0.703125,1.140625,0.59375,0.71875,0.640625,0.6875,-0.046875,0.484375,0.171875,0.28125,0.265625,0.21875,0.296875,0.234375,0.28125,-0.625,-0.75,-2.171875,-2.078125,-0.609375,0.140625,-0.84375
0.640625,-1.890625,-1.875,0.25,-2.40625,-0.6875,-0.65625,-0.71875,0.421875,0.375,0.28125,0.375,0.375,0.296875,0.34375,0.328125,0.359375,0.3125,0.234375,0.640625,0.796875,1.34375,-0.703125,0.828125
0.28125,1.125,1.296875,0.640625,4.015625,-0.109375,-3.0,-3.765625,-0.796875,0.734375,0.53125,0.40625,-2.421875,0.484375,-0.046875,0.015625,0.109375,0.65625,0.6875,0.5,0.53125,2.671875,3.703125,-1.25
-4.25,2.28125,2.1875,-2.03125,-0.078125,0.859375,0.859375,0.921875,0.828125,-1.9375,2.578125,-6.828125,-6.328125,-7.953125,7.609375,0.328125,1.09375,-1.65625,-0.96875,1.84375,1.796875,3.15625,3.546875,3.703125
-0.75,0.421875,0.1875,-1.390625,-3.078125,-0.5625,-0.65625,-0.75,0.453125,0.6875,0.296875,0.578125,0.625,0.484375,0.609375,0.5,0.640625,0.453125,0.53125,1.1875,1.453125,-0.015625,-2.046875,0.84375
0.8125,2.625,1.4375,0.78125,1.140625,0.8125,0.796875,0.828125,-2.296875,-7.8125,-3.734375,-11.0,3.578125,-7.75,3.4375,-3.90625,-0.9375,-2.875,0.546875,-1.203125,-1.578125,4.375,3.890625,1.609375
0.6875,-1.453125,-2.203125,0.6875,0.875,0.4375,0.609375,0.5,0.65625,-7.34375,-0.234375,-5.6875,-0.046875,0.125,-0.328125,-0.25,-1.21875,0.203125,0.234375,0.671875,0.640625,-1.890625,0.46875,0.609375
0.5625,1.484375,1.59375,0.5625,0.75,0.6875,0.671875,0.671875,0.859375,-0.109375,0.015625,-0.0625,0.3125,0.15625,0.125,0.09375,0.109375,-0.46875,-0.375,-0.046875,0.515625,-0.390625,1.8125,-0.421875
1.796875,-3.09375,-3.171875,0.734375,1.421875,0.953125,0.71875,0.515625,-0.046875,0.1875,0.21875,0.1875,0.40625,0.6875,0.1875,0.484375,0.359375,-2.65625,-3.75,-5.375,-4.0,-4.390625,-3.328125,-2.421875
0.609375,1.5,1.453125,0.609375,-2.453125,5.953125,-1.90625,-1.921875,0.34375,0.640625,0.53125,0.609375,-0.0,0.59375,0.546875,0.5,0.53125,-2.359375,-2.875,0.640625,0.796875,-0.75,0.96875,-0.40625
0.765625,1.28125,1.265625,0.109375,-0.359375,-0.125,-0.09375,-0.0,0.96875,0.703125,0.78125,0.875,0.828125,0.875,0.859375,0.84375,0.890625,1.15625,1.046875,0.953125,1.875,-1.5,1.28125,1.65625
-0.09375,-1.296875,-0.546875,-0.140625,-0.5625,-0.109375,-0.078125,-0.078125,-0.109375,0.625,0.28125,0.40625,0.109375,0.296875,0.359375,0.296875,0.359375,0.65625,-1.0625,1.859375,2.234375,-1.359375,-0.890625,1.28125
0.109375,-0.1875,-0.90625,-0.140625,-0.5625,0.0,0.0625,0.0625,0.453125,0.5625,0.421875,0.421875,0.28125,0.421875,0.21875,0.296875,0.234375,1.03125,0.890625,1.03125,1.15625,-1.390625,-0.90625,0.703125
-0.046875,1.484375,0.796875,-0.015625,-0.546875,0.078125,0.203125,0.03125,0.46875,0.78125,0.453125,0.4375,0.375,0.59375,0.5,0.46875,0.484375,-0.6875,-0.71875,0.796875,1.0,0.671875,-0.859375,1.703125
0.359375,1.625,1.546875,0.796875,0.84375,0.984375,0.59375,0.609375,-4.125,8.65625,-10.59375,-5.21875,-4.53125,-9.40625,-4.09375,-3.125,-1.578125,0.453125,0.5,0.65625,0.625,2.90625,3.265625,3.03125
0.546875,-1.125,-0.890625,0.484375,1.03125,0.515625,0.625,0.609375,-0.40625,-0.46875,-0.25,-0.1875,-0.140625,-0.203125,-0.125,-0.171875,-0.109375,0.578125,0.40625,-2.125,-1.453125,-1.640625,-2.734375,0.21875
0.578125,1.015625,1.296875,0.65625,0.640625,0.34375,0.34375,0.296875,-0.359375,0.546875,0.15625,0.25,0.015625,0.171875,0.171875,0.109375,0.1875,0.5,0.390625,0.671875,0.828125,-1.984375,-2.1875,-0.25
0.71875,-1.984375,-1.84375,0.78125,0.6875,0.6875,0.65625,0.65625,-0.671875,-4.046875,-1.046875,-0.421875,-0.265625,-0.078125,-0.5,-0.421875,-0.421875,-0.859375,-1.234375,-1.453125,-2.171875,-2.15625,-1.890625,0.65625
0.40625,-1.578125,-1.765625,0.453125,0.9375,0.671875,0.703125,0.609375,0.53125,-0.625,0.40625,0.34375,0.484375,0.359375,0.359375,0.40625,0.375,-0.859375,-0.828125,-2.328125,-2.171875,-1.390625,-1.984375,0.359375
0.515625,1.484375,1.125,0.546875,1.46875,0.359375,0.140625,0.09375,0.15625,1.046875,0.8125,0.875,-2.03125,0.71875,0.59375,0.75,0.8125,-2.421875,-2.40625,0.6875,0.46875,1.21875,-1.0,2.609375
-1.5,0.828125,0.734375,-1.5625,-0.53125,-1.015625,-0.890625,-0.859375,0.21875,0.140625,0.6875,0.234375,0.53125,0.15625,0.53125,0.390625,0.28125,-3.71875,-3.640625,1.09375,1.1875,4.09375,-0.34375,-0.765625
0.828125,1.984375,1.8125,0.765625,0.75,0.859375,0.765625,0.734375,-1.0,0.78125,-0.140625,0.109375,-0.203125,-0.28125,-0.0625,-0.171875,-0.109375,-3.40625,-3.4375,-0.5625,-1.890625,2.125,-0.515625,-0.84375
-0.71875,-1.390625,-1.171875,-0.625,1.0625,0.515625,0.390625,0.40625,-0.984375,-0.578125,-0.453125,-0.46875,-0.53125,-0.59375,-0.46875,-0.53125,-0.46875,0.5,0.546875,0.90625,0.75,1.28125,0.75,-0.796875
0.96875,1.5,1.234375,0.890625,-0.015625,0.453125,0.28125,0.359375,0.390625,0.59375,0.46875,0.5,0.359375,0.40625,0.203125,0.328125,0.3125,-0.390625,-0.328125,0.6875,0.703125,-0.5,-0.515625,-1.328125
1.171875,-0.703125,-0.84375,0.9375,0.828125,0.734375,0.703125,0.6875,0.140625,-0.015625,0.015625,-0.046875,0.328125,0.15625,0.0625,0.0625,0.0625,-0.875,-0.703125,-1.1875,-1.84375,-0.21875,-1.75,-1.234375
-2.296875,1.203125,1.296875,-1.625,1.0,0.53125,0.625,0.671875,0.375,-0.1875,0.265625,0.25,0.40625,0.1875,0.25,0.25,0.265625,0.875,0.953125,-1.5,-1.09375,1.1875,1.421875,-0.84375
0.265625,-3.921875,-2.640625,0.515625,0.84375,0.5,0.75,0.828125,-5.90625,-7.734375,-5.171875,-3.0,-0.0625,-6.28125,-1.390625,0.328125,-3.859375,0.5625,0.59375,0.875,0.375,5.875,4.1875,3.078125
0.8125,1.1875,1.015625,0.765625,0.71875,0.390625,0.40625,0.40625,-0.21875,-0.359375,-0.4375,-0.625,-0.359375,-0.40625,-0.453125,-0.484375,-0.453125,0.390625,0.40625,0.453125,0.59375,-0.828125,-1.828125,-1.28125
-0.078125,-0.390625,2.109375,-0.0,1.078125,0.609375,0.765625,0.796875,-0.390625,-0.09375,-0.109375,-0.203125,-0.1875,-0.25,-0.25,-0.21875,-0.234375,0.125,0.140625,-0.375,-0.515625,2.046875,1.875,-0.53125
-0.140625,-0.875,-1.0,-0.046875,1.03125,0.921875,0.953125,0.953125,-0.84375,-0.1875,-0.25,-0.1875,-0.265625,-0.265625,-0.203125,-0.21875,-0.203125,-1.84375,-1.75,0.40625,-0.53125,1.015625,-0.6875,0.234375
0.375,1.1875,1.15625,0.3125,-1.8125,-0.875,-1.59375,-1.265625,0.265625,0.796875,0.453125,0.359375,0.265625,0.359375,0.28125,0.25,0.296875,0.421875,0.453125,0.609375,0.703125,-3.421875,-2.953125,-2.203125
-0.0625,1.0625,0.984375,-0.03125,-0.546875,-0.625,-0.734375,-0.734375,0.484375,0.265625,0.359375,0.15625,0.515625,0.390625,0.28125,0.296875,0.265625,0.59375,0.640625,0.375,0.5625,-1.40625,-1.65625,-1.625
1.125,1.21875,1.40625,1.109375,1.234375,0.859375,0.796875,0.828125,-0.171875,0.546875,0.40625,0.40625,0.296875,0.296875,0.1875,0.171875,0.21875,-0.84375,-0.921875,-3.296875,-3.953125,-2.734375,-1.09375,1.65625
-1.6875,-1.515625,-1.359375,-1.59375,0.859375,0.65625,0.78125,0.71875,-0.359375,-1.1875,-0.640625,-0.625,-0.5625,-0.59375,-0.4375,-0.546875,-0.421875,0.546875,0.640625,-0.671875,-1.265625,3.375,1.90625,-0.71875
-0.390625,1.203125,0.765625,-0.609375,-1.5625,-0.34375,-1.125,-1.046875,0.4375,0.453125,0.296875,0.28125,0.484375,0.34375,0.375,0.34375,0.359375,0.4375,0.40625,1.265625,1.5625,0.796875,-1.625,-0.828125
-1.703125,1.390625,1.375,-0.828125,0.640625,0.859375,0.734375,0.796875,0.5625,0.65625,0.5,0.484375,0.25,0.5625,0.421875,0.5,0.5,-0.46875,-0.546875,0.703125,-1.21875,1.3125,1.609375,-0.328125
0.78125,0.78125,1.0,0.75,-1.265625,-0.546875,-1.015625,-0.578125,0.0625,0.28125,0.21875,0.421875,0.34375,0.078125,0.265625,0.265625,0.359375,-0.46875,-0.796875,0.984375,1.140625,-2.28125,0.6875,0.875
0.5625,3.09375,-8.03125,-1.375,0.984375,0.765625,0.640625,0.484375,0.40625,0.90625,0.5,0.609375,0.53125,0.53125,0.53125,0.578125,0.578125,0.234375,-1.625,-1.21875,-0.890625,-0.875,-1.671875,-0.03125
0.4375,0.953125,1.609375,0.578125,0.78125,0.5625,0.546875,0.609375,-0.171875,-0.28125,-0.171875,-0.1875,-0.0625,-0.21875,-0.09375,-0.15625,-0.078125,0.59375,0.640625,0.578125,0.6875,-2.4375,1.4375,-2.296875
0.421875,0.921875,1.03125,0.46875,-0.484375,0.296875,0.4375,0.421875,-0.5,0.3125,0.203125,0.296875,0.171875,0.203125,0.296875,0.234375,0.296875,0.5,0.453125,0.734375,0.640625,-0.796875,-0.734375,-1.5
-0.21875,0.515625,0.234375,-0.1875,-1.125,-1.71875,0.25,0.46875,0.15625,-0.1875,0.078125,-0.015625,0.296875,0.09375,0.03125,0.015625,0.015625,0.234375,0.375,0.765625,0.96875,-1.84375,-1.625,0.640625
0.75,-0.421875,0.109375,0.75,0.84375,0.671875,0.71875,0.734375,-0.3125,-0.3125,-0.078125,-0.0625,0.109375,-0.125,0.015625,-0.015625,-0.03125,0.296875,0.171875,-0.296875,-0.75,-1.09375,1.609375,0.921875
0.796875,-0.09375,-0.03125,0.71875,-1.09375,-0.96875,-0.96875,-0.953125,0.21875,0.25,0.3125,0.359375,0.296875,0.234375,0.25,0.328125,0.25,1.234375,0.953125,-1.34375,-1.171875,-0.65625,0.59375,1.109375
-0.0625,1.265625,1.1875,-0.140625,-1.03125,-0.8125,-0.765625,-0.75,0.140625,-0.015625,0.671875,0.296875,0.515625,0.453125,0.578125,0.015625,0.34375,0.609375,0.71875,0.53125,0.71875,-3.71875,-3.9375,-3.0625
0.5625,-0.96875,-0.390625,0.65625,0.6875,0.828125,0.625,0.609375,-0.296875,0.265625,0.28125,0.359375,0.078125,0.28125,0.203125,0.296875,0.28125,-1.65625,-1.46875,-2.40625,-2.5,-0.25,-0.578125,-0.953125
-4.3125,2.359375,2.453125,0.1875,7.140625,2.453125,-1.140625,-1.515625,11.625,5.75,-5.390625,3.5,-1.25,-3.78125,-4.53125,-2.921875,2.515625,0.828125,0.921875,-0.765625,-2.671875,3.21875,6.828125,2.578125
-1.828125,-1.03125,0.296875,0.578125,-2.375,-0.109375,-1.0625,-0.28125,0.3125,0.65625,0.421875,0.46875,-0.046875,0.453125,0.4375,0.453125,0.4375,0.703125,0.5625,-0.421875,-0.78125,2.5625,3.734375,3.1875
0.609375,0.078125,0.203125,0.671875,0.71875,0.453125,0.515625,0.75,0.0625,-0.453125,0.140625,0.109375,0.046875,0.140625,0.0625,0.0625,0.0625,1.546875,1.703125,-1.796875,-1.828125,-0.953125,1.15625,-1.921875
0.234375,1.921875,1.984375,-0.03125,-0.5625,0.6875,0.65625,0.96875,0.453125,-1.9375,0.109375,-1.1875,0.34375,0.15625,0.203125,0.296875,0.265625,-1.1875,0.40625,1.203125,1.21875,2.890625,2.4375,1.078125
0.65625,1.03125,1.15625,0.421875,-0.71875,-0.875,-0.765625,-0.765625,-1.234375,-0.71875,-0.75,-0.671875,-0.640625,-0.8125,-0.671875,-0.6875,-0.625,0.40625,0.421875,0.96875,1.0625,0.5625,-1.53125,0.40625
0.59375,-1.015625,-0.90625,0.796875,-1.609375,-2.21875,-1.78125,-1.78125,-0.359375,-0.5,-0.21875,-0.21875,-0.265625,-0.328125,-0.171875,-0.390625,-0.328125,0.609375,0.5625,0.65625,0.53125,-1.046875,-3.1875,0.5
-4.71875,2.0,1.984375,3.328125,8.28125,3.921875,1.1875,-4.828125,-0.375,1.703125,-0.03125,1.390625,-0.171875,-0.0625,-2.46875,1.171875,3.328125,-1.765625,-10.21875,-0.34375,0.421875,4.28125,1.46875,3.53125
-5.1875,-2.390625,-2.109375,-3.96875,0.96875,0.703125,0.59375,0.578125,0.125,0.15625,0.296875,0.234375,0.25,0.453125,0.359375,0.6875,0.390625,-0.265625,0.03125,-3.8125,-4.703125,4.109375,4.109375,-1.171875
-1.859375,0.71875,0.5,-1.296875,3.09375,-1.109375,0.109375,-1.75,0.34375,-0.0625,0.25,0.1875,0.421875,0.21875,0.203125,0.171875,0.140625,-0.6875,-0.40625,0.671875,0.703125,0.609375,1.859375,1.5625
0.796875,2.796875,-3.796875,0.671875,0.71875,0.671875,0.703125,0.75,0.515625,-0.1875,0.40625,0.375,0.453125,0.375,0.421875,0.421875,0.421875,-2.234375,0.421875,-0.203125,-0.734375,-0.140625,-1.3125,0.484375
0.84375,1.15625,1.109375,0.53125,-1.625,-0.078125,0.796875,1.734375,0.921875,0.71875,0.796875,0.796875,0.71875,0.84375,0.75,0.75,0.75,0.109375,-0.0625,0.8125,0.84375,-1.078125,-1.0,1.3125
0.359375,-3.28125,-2.46875,0.28125,0.578125,0.453125,0.640625,0.578125,-1.828125,-4.59375,-2.109375,-2.15625,-2.03125,-2.09375,-2.015625,-2.078125,-2.046875,0.609375,0.53125,-0.359375,-0.1875,4.09375,2.46875,1.515625
1.53125,2.5,2.546875,1.296875,0.296875,0.890625,0.828125,0.859375,-1.46875,5.875,-7.671875,7.125,-3.515625,-7.5625,-10.671875,-2.3125,1.890625,-4.46875,-6.25,0.703125,0.90625,6.34375,0.65625,-0.140625
0.75,1.5625,1.34375,0.75,6.84375,2.578125,-5.734375,-2.8125,-2.984375,2.328125,-0.546875,-0.140625,-0.21875,-4.09375,-0.875,-0.71875,-0.453125,-0.03125,0.0625,0.296875,0.796875,4.140625,0.765625,-0.71875
0.4375,1.375,1.359375,0.359375,-2.640625,-1.171875,-0.625,-0.53125,2.671875,-3.15625,2.828125,-2.6875,1.40625,-0.65625,1.265625,-2.890625,0.125,-0.078125,0.0625,0.875,0.984375,3.375,3.359375,2.5
0.4375,-0.78125,-0.90625,0.421875,0.953125,0.53125,0.625,0.484375,0.140625,0.15625,0.140625,0.140625,0.375,0.234375,0.296875,0.28125,0.328125,-3.421875,-3.390625,-0.25,-0.3125,2.0625,-1.984375,1.078125
-2.953125,1.625,1.796875,2.03125,8.609375,5.546875,-4.09375,-8.140625,0.96875,1.28125,1.40625,1.1875,-2.953125,1.578125,-5.84375,0.875,0.5625,3.34375,-5.234375,1.34375,1.546875,1.625,5.03125,3.390625
-0.421875,1.625,1.390625,-0.3125,1.5,1.03125,1.71875,1.90625,0.765625,0.546875,0.40625,0.34375,0.421875,0.328125,0.203125,0.296875,0.265625,0.609375,0.484375,1.0,1.0625,1.578125,2.703125,0.84375
2.578125,2.28125,2.3125,-1.546875,6.71875,1.25,-2.46875,-3.3125,5.375,9.296875,-6.328125,-0.46875,4.140625,-7.546875,-4.171875,-2.125,-1.96875,-2.078125,-3.921875,-0.859375,2.09375,2.96875,0.078125,7.828125
-1.546875,-1.765625,-1.421875,-1.328125,0.453125,0.515625,0.59375,0.59375,0.46875,0.3125,0.09375,0.171875,0.34375,0.5,0.21875,0.25,0.21875,0.75,0.671875,-2.421875,-1.609375,-2.546875,0.171875,0.75
0.375,1.625,1.53125,0.671875,2.375,1.015625,0.8125,0.734375,1.265625,1.125,1.015625,0.921875,0.9375,0.953125,0.4375,0.75,0.546875,-0.59375,-0.359375,0.8125,0.515625,3.515625,4.578125,-0.046875
0.703125,1.984375,1.640625,-0.25,1.109375,1.0625,0.96875,0.96875,2.953125,6.578125,-3.734375,-5.59375,3.3125,3.125,-4.140625,-8.03125,-3.921875,0.484375,-1.140625,-0.90625,1.171875,0.90625,1.78125,-0.3125
-1.3125,2.3125,2.25,-1.140625,1.703125,1.703125,1.03125,1.0625,-0.609375,0.328125,-0.078125,0.0,-0.265625,-0.0,0.0,-0.03125,0.03125,1.0,1.0,-1.890625,-1.515625,2.234375,2.890625,1.65625
-0.5625,0.875,1.0625,-0.53125,4.25,-1.171875,-0.28125,-2.25,-0.0625,0.671875,0.484375,0.53125,-0.09375,0.4375,0.421875,0.46875,0.46875,0.734375,0.734375,-2.390625,-1.625,1.859375,2.328125,0.421875
0.96875,1.4375,1.25,0.796875,0.703125,0.546875,0.609375,0.625,0.171875,0.375,-0.09375,0.203125,-0.4375,0.03125,-0.125,0.046875,-0.0,0.015625,-0.109375,0.6875,0.78125,1.296875,1.859375,1.796875
-0.421875,-1.140625,-1.03125,-0.359375,1.03125,0.15625,0.03125,0.0,-0.515625,0.09375,0.40625,0.359375,0.234375,0.234375,0.421875,0.5625,0.5625,-2.71875,-2.484375,-1.328125,-1.59375,4.0,-0.28125,-0.21875
-0.0625,1.34375,1.421875,-6.0625,-2.953125,4.90625,-5.5625,-1.703125,0.96875,1.4375,0.625,1.453125,0.875,0.8125,0.703125,0.765625,0.8125,-2.15625,-1.4375,0.734375,0.75,2.234375,-0.109375,-0.71875
0.671875,1.65625,1.671875,0.609375,0.96875,0.75,0.765625,0.765625,-0.046875,-2.328125,-1.046875,-1.171875,-0.796875,-1.015625,-1.109375,-1.125,-1.15625,-5.421875,-0.1875,1.3125,1.78125,1.890625,-1.25,0.734375
